,year,city_code,product_type,product,destinated_area
1720,2019-01-01,783dbed4df67af9f,temporary,Soy,640.5
1721,2018-01-01,783dbed4df67af9f,permanent,Açaí,0.0
1722,2019-01-01,783dbed4df67af9f,permanent,Açaí,0.0
1723,2018-01-01,783dbed4df67af9f,temporary,Sorghum,0.0
1724,2019-01-01,783dbed4df67af9f,temporary,Sorghum,0.0
1725,2018-01-01,783dbed4df67af9f,temporary,Cassava,1200.0
1726,2019-01-01,783dbed4df67af9f,permanent,Permanent-other,2570.85
1727,2018-01-01,783dbed4df67af9f,temporary,Beans,310.3
1728,2019-01-01,7926ffd2861f8dbc,temporary,Cassava,1195.0
1729,2019-01-01,7926ffd2861f8dbc,temporary,Sorghum,0.0
1730,2018-01-01,7926ffd2861f8dbc,temporary,Sorghum,0.0
1731,2018-01-01,7926ffd2861f8dbc,permanent,Açaí,0.0
1732,2019-01-01,7926ffd2861f8dbc,temporary,Soy,0.0
1733,2018-01-01,7926ffd2861f8dbc,temporary,Soy,0.0
1734,2019-01-01,7926ffd2861f8dbc,permanent,Cocoa,271.78
1735,2018-01-01,7926ffd2861f8dbc,permanent,Cocoa,271.78
1736,2019-01-01,7926ffd2861f8dbc,permanent,Permanent-other,41.0
1737,2018-01-01,7926ffd2861f8dbc,permanent,Permanent-other,41.0
1738,2019-01-01,7926ffd2861f8dbc,temporary,Rice,28.48
1739,2018-01-01,7926ffd2861f8dbc,temporary,Rice,28.48
1740,2019-01-01,7926ffd2861f8dbc,pasture,Livestock,278993.64582999964
1741,2019-01-01,7926ffd2861f8dbc,permanent,Açaí,0.0
1742,2019-01-01,7926ffd2861f8dbc,temporary,Temporary-other,45.0
1743,2018-01-01,7926ffd2861f8dbc,temporary,Temporary-other,45.0
1744,2019-01-01,7926ffd2861f8dbc,temporary,Corn,3250.0
1745,2018-01-01,7926ffd2861f8dbc,temporary,Corn,3250.0
1746,2019-01-01,7926ffd2861f8dbc,temporary,Beans,31.39
1747,2018-01-01,7926ffd2861f8dbc,temporary,Beans,31.39
1748,2019-01-01,7926ffd2861f8dbc,permanent,Palm oil,0.0
1749,2018-01-01,7926ffd2861f8dbc,permanent,Palm oil,0.0
1750,2018-01-01,7926ffd2861f8dbc,pasture,Livestock,278993.64582999964
1751,2018-01-01,7926ffd2861f8dbc,temporary,Cassava,1195.0
1752,2018-01-01,7b95e27ce402e6e5,temporary,Cassava,1209.6
1753,2019-01-01,7b95e27ce402e6e5,temporary,Cassava,1209.6
1754,2019-01-01,7b95e27ce402e6e5,permanent,Palm oil,0.0
1755,2019-01-01,7b95e27ce402e6e5,temporary,Sorghum,0.0
1756,2018-01-01,7b95e27ce402e6e5,temporary,Sorghum,0.0
1757,2019-01-01,7b95e27ce402e6e5,permanent,Açaí,0.0
1758,2018-01-01,7b95e27ce402e6e5,permanent,Açaí,0.0
1759,2019-01-01,7b95e27ce402e6e5,temporary,Soy,102.0
1760,2018-01-01,7b95e27ce402e6e5,temporary,Soy,102.0
1761,2019-01-01,7b95e27ce402e6e5,permanent,Cocoa,0.0
1762,2018-01-01,7b95e27ce402e6e5,permanent,Cocoa,0.0
1763,2018-01-01,7b95e27ce402e6e5,permanent,Palm oil,0.0
1764,2018-01-01,7b95e27ce402e6e5,permanent,Permanent-other,136.75
1765,2018-01-01,7b95e27ce402e6e5,temporary,Rice,1343.0
1766,2018-01-01,7b95e27ce402e6e5,pasture,Livestock,306276.2485060002
1767,2019-01-01,7b95e27ce402e6e5,temporary,Temporary-other,10.0
1768,2018-01-01,7b95e27ce402e6e5,temporary,Temporary-other,10.0
1769,2019-01-01,7b95e27ce402e6e5,temporary,Corn,1528.5
1770,2018-01-01,7b95e27ce402e6e5,temporary,Corn,1528.5
1771,2019-01-01,7b95e27ce402e6e5,temporary,Beans,400.0
1772,2018-01-01,7b95e27ce402e6e5,temporary,Beans,400.0
1773,2019-01-01,7b95e27ce402e6e5,temporary,Rice,1343.0
1774,2019-01-01,7b95e27ce402e6e5,permanent,Permanent-other,136.75
1775,2019-01-01,7b95e27ce402e6e5,pasture,Livestock,306276.2485060002
1776,2019-01-01,7e56bd83460aabc7,temporary,Sorghum,0.0
1777,2019-01-01,7e56bd83460aabc7,permanent,Cocoa,109.44
1778,2018-01-01,7e56bd83460aabc7,permanent,Cocoa,109.44
1779,2019-01-01,7e56bd83460aabc7,permanent,Permanent-other,2028.37
1780,2018-01-01,7e56bd83460aabc7,permanent,Permanent-other,2028.37
1781,2019-01-01,7e56bd83460aabc7,temporary,Rice,90.7
1782,2019-01-01,7e56bd83460aabc7,pasture,Livestock,247454.16439300007
1783,2018-01-01,7e56bd83460aabc7,pasture,Livestock,247454.16439300007
1784,2019-01-01,7e56bd83460aabc7,temporary,Temporary-other,151.46
1785,2018-01-01,7e56bd83460aabc7,temporary,Temporary-other,151.46
1786,2019-01-01,7e56bd83460aabc7,temporary,Corn,12980.0
1787,2018-01-01,7e56bd83460aabc7,temporary,Corn,12980.0
1788,2019-01-01,7e56bd83460aabc7,temporary,Beans,1495.6
1789,2018-01-01,7e56bd83460aabc7,temporary,Beans,1495.6
1790,2019-01-01,7e56bd83460aabc7,permanent,Palm oil,0.0
1791,2018-01-01,7e56bd83460aabc7,permanent,Palm oil,0.0
1792,2019-01-01,7e56bd83460aabc7,temporary,Cassava,5247.5
1793,2018-01-01,7e56bd83460aabc7,temporary,Cassava,5247.5
1794,2018-01-01,7e56bd83460aabc7,temporary,Soy,100.0
1795,2019-01-01,7e56bd83460aabc7,temporary,Soy,100.0
1796,2018-01-01,7e56bd83460aabc7,temporary,Rice,90.7
1797,2018-01-01,7e56bd83460aabc7,permanent,Açaí,17.28
1798,2019-01-01,7e56bd83460aabc7,permanent,Açaí,17.28
1799,2018-01-01,7e56bd83460aabc7,temporary,Sorghum,0.0
1800,2019-01-01,7f076b180f941ec8,temporary,Cassava,382.9
1801,2018-01-01,7f076b180f941ec8,permanent,Palm oil,0.0
1802,2019-01-01,7f076b180f941ec8,permanent,Palm oil,0.0
1803,2018-01-01,7f076b180f941ec8,temporary,Beans,59.13
1804,2019-01-01,7f076b180f941ec8,temporary,Beans,59.13
1805,2018-01-01,7f076b180f941ec8,temporary,Cassava,382.9
1806,2019-01-01,7f076b180f941ec8,temporary,Corn,906.0
1807,2019-01-01,7f076b180f941ec8,temporary,Sorghum,0.0
1808,2018-01-01,7f076b180f941ec8,temporary,Sorghum,0.0
1809,2019-01-01,7f076b180f941ec8,permanent,Açaí,0.0
1810,2018-01-01,7f076b180f941ec8,permanent,Açaí,0.0
1811,2018-01-01,7f076b180f941ec8,temporary,Corn,906.0
1812,2018-01-01,7f076b180f941ec8,temporary,Soy,1037.05
1813,2018-01-01,7f076b180f941ec8,temporary,Temporary-other,1635.95
1814,2019-01-01,7f076b180f941ec8,temporary,Soy,1037.05
1815,2018-01-01,7f076b180f941ec8,pasture,Livestock,336796.278895
1816,2019-01-01,7f076b180f941ec8,pasture,Livestock,336796.278895
1817,2018-01-01,7f076b180f941ec8,temporary,Rice,126.7
1818,2019-01-01,7f076b180f941ec8,temporary,Rice,126.7
1819,2019-01-01,7f076b180f941ec8,temporary,Temporary-other,1635.95
1820,2018-01-01,7f076b180f941ec8,permanent,Permanent-other,65.35
1821,2019-01-01,7f076b180f941ec8,permanent,Permanent-other,65.35
1822,2018-01-01,7f076b180f941ec8,permanent,Cocoa,0.0
1823,2019-01-01,7f076b180f941ec8,permanent,Cocoa,0.0
1824,2019-01-01,807c5037e6993f2c,temporary,Rice,659.6
1825,2018-01-01,807c5037e6993f2c,temporary,Sorghum,0.0
1826,2019-01-01,807c5037e6993f2c,permanent,Açaí,0.0
1827,2018-01-01,807c5037e6993f2c,permanent,Açaí,0.0
1828,2019-01-01,807c5037e6993f2c,temporary,Soy,4600.5
1829,2018-01-01,807c5037e6993f2c,temporary,Soy,4600.5
1830,2019-01-01,807c5037e6993f2c,permanent,Cocoa,0.0
1831,2018-01-01,807c5037e6993f2c,permanent,Cocoa,0.0
1832,2019-01-01,807c5037e6993f2c,permanent,Permanent-other,199.15
1833,2018-01-01,807c5037e6993f2c,permanent,Permanent-other,199.15
1834,2019-01-01,807c5037e6993f2c,temporary,Sorghum,0.0
1835,2018-01-01,807c5037e6993f2c,temporary,Rice,659.6
1836,2018-01-01,807c5037e6993f2c,pasture,Livestock,246827.37332699966
1837,2019-01-01,807c5037e6993f2c,temporary,Temporary-other,56.8
1838,2018-01-01,807c5037e6993f2c,temporary,Temporary-other,56.8
1839,2019-01-01,807c5037e6993f2c,temporary,Corn,3169.2
1840,2018-01-01,807c5037e6993f2c,temporary,Corn,3169.2
1841,2019-01-01,807c5037e6993f2c,temporary,Beans,112.5
1842,2018-01-01,807c5037e6993f2c,temporary,Beans,112.5
1843,2019-01-01,807c5037e6993f2c,permanent,Palm oil,0.0
1844,2018-01-01,807c5037e6993f2c,permanent,Palm oil,0.0
1845,2019-01-01,807c5037e6993f2c,temporary,Cassava,2845.5
1846,2018-01-01,807c5037e6993f2c,temporary,Cassava,2845.5
1847,2019-01-01,807c5037e6993f2c,pasture,Livestock,246827.37332699966
1848,2018-01-01,80e8ffb027590a74,temporary,Sorghum,0.0
1849,2019-01-01,80e8ffb027590a74,temporary,Temporary-other,232.66
1850,2018-01-01,80e8ffb027590a74,temporary,Temporary-other,232.66
1851,2019-01-01,80e8ffb027590a74,temporary,Corn,2200.0
1852,2018-01-01,80e8ffb027590a74,temporary,Corn,2200.0
1853,2019-01-01,80e8ffb027590a74,temporary,Cassava,3250.0
1854,2018-01-01,80e8ffb027590a74,temporary,Beans,1355.5
1855,2019-01-01,80e8ffb027590a74,temporary,Sorghum,0.0
1856,2018-01-01,80e8ffb027590a74,temporary,Cassava,3250.0
1857,2018-01-01,80e8ffb027590a74,pasture,Livestock,97026.8107853001
1858,2019-01-01,80e8ffb027590a74,temporary,Beans,1355.5
1859,2019-01-01,80e8ffb027590a74,pasture,Livestock,97026.8107853001
1860,2018-01-01,80e8ffb027590a74,permanent,Cocoa,1444.0
1861,2019-01-01,80e8ffb027590a74,temporary,Rice,1617.0
1862,2018-01-01,80e8ffb027590a74,permanent,Permanent-other,1513.83
1863,2019-01-01,80e8ffb027590a74,permanent,Permanent-other,1513.83
1864,2018-01-01,80e8ffb027590a74,permanent,Palm oil,0.0
1865,2019-01-01,80e8ffb027590a74,permanent,Cocoa,1444.0
1866,2018-01-01,80e8ffb027590a74,temporary,Soy,100.0
1867,2019-01-01,80e8ffb027590a74,temporary,Soy,100.0
1868,2018-01-01,80e8ffb027590a74,permanent,Açaí,107.08
1869,2019-01-01,80e8ffb027590a74,permanent,Açaí,107.08
1870,2018-01-01,80e8ffb027590a74,temporary,Rice,1617.0
1871,2019-01-01,80e8ffb027590a74,permanent,Palm oil,0.0
1872,2019-01-01,841ef18dcb3dbc3e,permanent,Açaí,605.5
1873,2018-01-01,841ef18dcb3dbc3e,temporary,Sorghum,0.0
1874,2019-01-01,841ef18dcb3dbc3e,temporary,Sorghum,0.0
1875,2019-01-01,841ef18dcb3dbc3e,temporary,Cassava,316.0
1876,2018-01-01,841ef18dcb3dbc3e,permanent,Açaí,605.5
1877,2019-01-01,841ef18dcb3dbc3e,temporary,Soy,0.0
1878,2018-01-01,841ef18dcb3dbc3e,temporary,Soy,0.0
1879,2019-01-01,841ef18dcb3dbc3e,permanent,Cocoa,2.0
1880,2018-01-01,841ef18dcb3dbc3e,permanent,Cocoa,2.0
1881,2019-01-01,841ef18dcb3dbc3e,permanent,Permanent-other,1248.05
1882,2018-01-01,841ef18dcb3dbc3e,permanent,Permanent-other,1248.05
1883,2019-01-01,841ef18dcb3dbc3e,temporary,Rice,2.0
1884,2018-01-01,841ef18dcb3dbc3e,temporary,Cassava,316.0
1885,2018-01-01,841ef18dcb3dbc3e,temporary,Rice,2.0
1886,2018-01-01,841ef18dcb3dbc3e,pasture,Livestock,20626.310837300025
1887,2019-01-01,841ef18dcb3dbc3e,temporary,Temporary-other,45.45
1888,2018-01-01,841ef18dcb3dbc3e,temporary,Temporary-other,45.45
1889,2019-01-01,841ef18dcb3dbc3e,temporary,Corn,57.45
1890,2018-01-01,841ef18dcb3dbc3e,temporary,Corn,57.45
1891,2019-01-01,841ef18dcb3dbc3e,temporary,Beans,42.2
1892,2018-01-01,841ef18dcb3dbc3e,temporary,Beans,42.2
1893,2019-01-01,841ef18dcb3dbc3e,permanent,Palm oil,3990.0
1894,2019-01-01,841ef18dcb3dbc3e,pasture,Livestock,20626.310837300025
1895,2018-01-01,841ef18dcb3dbc3e,permanent,Palm oil,3990.0
1896,2018-01-01,855f882ce507aba5,temporary,Cassava,124.8
1897,2018-01-01,855f882ce507aba5,temporary,Beans,35.81
1898,2019-01-01,855f882ce507aba5,temporary,Cassava,124.8
1899,2018-01-01,855f882ce507aba5,permanent,Palm oil,0.0
1900,2019-01-01,855f882ce507aba5,temporary,Sorghum,0.0
1901,2018-01-01,855f882ce507aba5,temporary,Sorghum,0.0
1902,2019-01-01,855f882ce507aba5,permanent,Açaí,19.2
1903,2018-01-01,855f882ce507aba5,permanent,Açaí,19.2
1904,2019-01-01,855f882ce507aba5,temporary,Soy,25.0
1905,2018-01-01,855f882ce507aba5,temporary,Soy,25.0
1906,2019-01-01,855f882ce507aba5,permanent,Cocoa,419.6
1907,2018-01-01,855f882ce507aba5,permanent,Cocoa,419.6
1908,2019-01-01,855f882ce507aba5,temporary,Beans,35.81
1909,2018-01-01,855f882ce507aba5,permanent,Permanent-other,138.7
1910,2019-01-01,855f882ce507aba5,permanent,Permanent-other,138.7
1911,2019-01-01,855f882ce507aba5,temporary,Corn,168.0
1912,2018-01-01,855f882ce507aba5,temporary,Temporary-other,57.9
1913,2019-01-01,855f882ce507aba5,temporary,Temporary-other,57.9
1914,2018-01-01,855f882ce507aba5,temporary,Corn,168.0
1915,2019-01-01,855f882ce507aba5,pasture,Livestock,173117.6857759999
1916,2018-01-01,855f882ce507aba5,temporary,Rice,14.65
1917,2019-01-01,855f882ce507aba5,temporary,Rice,14.65
1918,2019-01-01,855f882ce507aba5,permanent,Palm oil,0.0
1919,2018-01-01,855f882ce507aba5,pasture,Livestock,173117.6857759999
1920,2018-01-01,857b720c7c979ae1,permanent,Açaí,141.6
1921,2019-01-01,857b720c7c979ae1,pasture,Livestock,5639.911943319998
1922,2019-01-01,857b720c7c979ae1,permanent,Açaí,141.6
1923,2018-01-01,857b720c7c979ae1,temporary,Soy,0.0
1924,2019-01-01,857b720c7c979ae1,permanent,Cocoa,0.0
1925,2018-01-01,857b720c7c979ae1,permanent,Cocoa,0.0
1926,2019-01-01,857b720c7c979ae1,permanent,Permanent-other,26.8
1927,2018-01-01,857b720c7c979ae1,permanent,Permanent-other,26.8
1928,2019-01-01,857b720c7c979ae1,temporary,Rice,23.6
1929,2018-01-01,857b720c7c979ae1,temporary,Rice,23.6
1930,2018-01-01,857b720c7c979ae1,pasture,Livestock,5639.911943319998
1931,2018-01-01,857b720c7c979ae1,temporary,Beans,58.84761904761902
1932,2018-01-01,857b720c7c979ae1,temporary,Temporary-other,0.0
1933,2019-01-01,857b720c7c979ae1,temporary,Corn,26.8
1934,2018-01-01,857b720c7c979ae1,temporary,Corn,26.8
1935,2019-01-01,857b720c7c979ae1,temporary,Beans,58.84761904761902
1936,2019-01-01,857b720c7c979ae1,permanent,Palm oil,200.0
1937,2018-01-01,857b720c7c979ae1,permanent,Palm oil,200.0
1938,2019-01-01,857b720c7c979ae1,temporary,Cassava,188.5333333333334
1939,2018-01-01,857b720c7c979ae1,temporary,Cassava,188.5333333333334
1940,2018-01-01,857b720c7c979ae1,temporary,Sorghum,0.0
1941,2019-01-01,857b720c7c979ae1,temporary,Soy,0.0
1942,2019-01-01,857b720c7c979ae1,temporary,Sorghum,0.0
1943,2019-01-01,857b720c7c979ae1,temporary,Temporary-other,0.0
1944,2019-01-01,85adcb13676b6172,temporary,Cassava,70.0
1945,2018-01-01,85adcb13676b6172,temporary,Cassava,70.0
1946,2019-01-01,85adcb13676b6172,temporary,Sorghum,0.0
1947,2018-01-01,85adcb13676b6172,temporary,Sorghum,0.0
1948,2019-01-01,85adcb13676b6172,permanent,Açaí,0.0
1949,2018-01-01,85adcb13676b6172,permanent,Açaí,0.0
1950,2019-01-01,85adcb13676b6172,temporary,Soy,0.0
1951,2018-01-01,85adcb13676b6172,temporary,Soy,0.0
1952,2018-01-01,85adcb13676b6172,permanent,Cocoa,0.0
1953,2019-01-01,85adcb13676b6172,permanent,Permanent-other,0.16
1954,2018-01-01,85adcb13676b6172,permanent,Permanent-other,0.16
1955,2019-01-01,85adcb13676b6172,temporary,Rice,12.0
1956,2018-01-01,85adcb13676b6172,temporary,Rice,12.0
1957,2019-01-01,85adcb13676b6172,permanent,Cocoa,0.0
1958,2018-01-01,85adcb13676b6172,pasture,Livestock,9850.15262654
1959,2019-01-01,85adcb13676b6172,temporary,Temporary-other,0.0
1960,2018-01-01,85adcb13676b6172,temporary,Temporary-other,0.0
1961,2019-01-01,85adcb13676b6172,temporary,Corn,23.0
1962,2018-01-01,85adcb13676b6172,temporary,Corn,23.0
1963,2019-01-01,85adcb13676b6172,temporary,Beans,18.0
1964,2018-01-01,85adcb13676b6172,temporary,Beans,18.0
1965,2019-01-01,85adcb13676b6172,permanent,Palm oil,0.0
1966,2018-01-01,85adcb13676b6172,permanent,Palm oil,0.0
1967,2019-01-01,85adcb13676b6172,pasture,Livestock,9850.15262654
1968,2019-01-01,8683715784c40f0f,temporary,Corn,0.0
1969,2018-01-01,8683715784c40f0f,temporary,Corn,0.0
1970,2019-01-01,8683715784c40f0f,temporary,Beans,0.0
1971,2018-01-01,8683715784c40f0f,temporary,Beans,0.0
1972,2018-01-01,8683715784c40f0f,permanent,Açaí,0.0
1973,2018-01-01,8683715784c40f0f,permanent,Palm oil,0.0
1974,2019-01-01,8683715784c40f0f,temporary,Cassava,0.0
1975,2018-01-01,8683715784c40f0f,temporary,Cassava,0.0
1976,2018-01-01,8683715784c40f0f,temporary,Temporary-other,0.0
1977,2019-01-01,8683715784c40f0f,permanent,Palm oil,0.0
1978,2019-01-01,8683715784c40f0f,temporary,Temporary-other,0.0
1979,2018-01-01,8683715784c40f0f,temporary,Sorghum,0.0
1980,2019-01-01,8683715784c40f0f,pasture,Livestock,2529.5313299099976
1981,2018-01-01,8683715784c40f0f,temporary,Rice,0.0
1982,2019-01-01,8683715784c40f0f,temporary,Rice,0.0
1983,2018-01-01,8683715784c40f0f,permanent,Permanent-other,0.0
1984,2019-01-01,8683715784c40f0f,permanent,Permanent-other,0.0
1985,2018-01-01,8683715784c40f0f,permanent,Cocoa,0.0
1986,2019-01-01,8683715784c40f0f,permanent,Cocoa,0.0
1987,2018-01-01,8683715784c40f0f,temporary,Soy,0.0
1988,2019-01-01,8683715784c40f0f,temporary,Soy,0.0
1989,2019-01-01,8683715784c40f0f,permanent,Açaí,0.0
1990,2018-01-01,8683715784c40f0f,pasture,Livestock,2529.5313299099976
1991,2019-01-01,8683715784c40f0f,temporary,Sorghum,0.0
1992,2018-01-01,86d92d4b0a058014,permanent,Palm oil,0.0
1993,2018-01-01,86d92d4b0a058014,temporary,Cassava,3038.0
1994,2018-01-01,86d92d4b0a058014,permanent,Açaí,240.0
1995,2019-01-01,86d92d4b0a058014,temporary,Soy,0.0
1996,2018-01-01,86d92d4b0a058014,temporary,Soy,0.0
1997,2019-01-01,86d92d4b0a058014,permanent,Cocoa,0.0
1998,2018-01-01,86d92d4b0a058014,permanent,Cocoa,0.0
1999,2019-01-01,86d92d4b0a058014,permanent,Permanent-other,808.9
2000,2018-01-01,86d92d4b0a058014,permanent,Permanent-other,808.9
2001,2019-01-01,86d92d4b0a058014,temporary,Rice,51.2
2002,2019-01-01,86d92d4b0a058014,permanent,Açaí,240.0
2003,2018-01-01,86d92d4b0a058014,temporary,Rice,51.2
2004,2018-01-01,86d92d4b0a058014,pasture,Livestock,113803.22005500017
2005,2019-01-01,86d92d4b0a058014,temporary,Temporary-other,0.0
2006,2018-01-01,86d92d4b0a058014,temporary,Temporary-other,0.0
2007,2019-01-01,86d92d4b0a058014,temporary,Corn,437.8
2008,2018-01-01,86d92d4b0a058014,temporary,Corn,437.8
2009,2019-01-01,86d92d4b0a058014,temporary,Beans,150.0
2010,2018-01-01,86d92d4b0a058014,temporary,Beans,150.0
2011,2019-01-01,86d92d4b0a058014,permanent,Palm oil,0.0
2012,2019-01-01,86d92d4b0a058014,pasture,Livestock,113803.22005500017
2013,2018-01-01,86d92d4b0a058014,temporary,Sorghum,0.0
2014,2019-01-01,86d92d4b0a058014,temporary,Sorghum,0.0
2015,2019-01-01,86d92d4b0a058014,temporary,Cassava,3038.0
2016,2018-01-01,878bd5338ba55697,temporary,Cassava,301.325
2017,2019-01-01,878bd5338ba55697,temporary,Beans,113.5
2018,2018-01-01,878bd5338ba55697,temporary,Corn,616.65
2019,2019-01-01,878bd5338ba55697,temporary,Corn,616.65
2020,2018-01-01,878bd5338ba55697,temporary,Temporary-other,43.7
2021,2019-01-01,878bd5338ba55697,temporary,Temporary-other,43.7
2022,2018-01-01,878bd5338ba55697,pasture,Livestock,173213.82030000022
2023,2019-01-01,878bd5338ba55697,pasture,Livestock,173213.82030000022
2024,2018-01-01,878bd5338ba55697,temporary,Rice,30.25
2025,2019-01-01,878bd5338ba55697,temporary,Rice,30.25
2026,2018-01-01,878bd5338ba55697,permanent,Permanent-other,3158.22
2027,2019-01-01,878bd5338ba55697,permanent,Permanent-other,3158.22
2028,2018-01-01,878bd5338ba55697,permanent,Cocoa,38439.08
2029,2019-01-01,878bd5338ba55697,permanent,Cocoa,38439.08
2030,2018-01-01,878bd5338ba55697,temporary,Soy,55.288888888888884
2031,2019-01-01,878bd5338ba55697,temporary,Soy,55.288888888888884
2032,2018-01-01,878bd5338ba55697,permanent,Açaí,74.1
2033,2019-01-01,878bd5338ba55697,permanent,Açaí,74.1
2034,2018-01-01,878bd5338ba55697,temporary,Sorghum,0.0
2035,2019-01-01,878bd5338ba55697,temporary,Sorghum,0.0
2036,2019-01-01,878bd5338ba55697,permanent,Palm oil,0.0
2037,2018-01-01,878bd5338ba55697,temporary,Beans,113.5
2038,2018-01-01,878bd5338ba55697,permanent,Palm oil,0.0
2039,2019-01-01,878bd5338ba55697,temporary,Cassava,301.325
2040,2018-01-01,8910840651ee3971,temporary,Cassava,239.55
2041,2018-01-01,8910840651ee3971,temporary,Sorghum,0.0
2042,2019-01-01,8910840651ee3971,permanent,Açaí,187.2
2043,2018-01-01,8910840651ee3971,permanent,Açaí,187.2
2044,2019-01-01,8910840651ee3971,temporary,Soy,0.0
2045,2018-01-01,8910840651ee3971,temporary,Soy,0.0
2046,2019-01-01,8910840651ee3971,permanent,Cocoa,5219.41
2047,2018-01-01,8910840651ee3971,permanent,Cocoa,5219.41
2048,2019-01-01,8910840651ee3971,permanent,Permanent-other,944.94
2049,2018-01-01,8910840651ee3971,permanent,Permanent-other,944.94
2050,2019-01-01,8910840651ee3971,temporary,Rice,102.0
2051,2018-01-01,8910840651ee3971,temporary,Rice,102.0
2052,2019-01-01,8910840651ee3971,pasture,Livestock,229504.8179650002
2053,2018-01-01,8910840651ee3971,pasture,Livestock,229504.8179650002
2054,2019-01-01,8910840651ee3971,temporary,Temporary-other,35.35
2055,2018-01-01,8910840651ee3971,temporary,Temporary-other,35.35
2056,2019-01-01,8910840651ee3971,temporary,Corn,675.0
2057,2018-01-01,8910840651ee3971,temporary,Corn,675.0
2058,2019-01-01,8910840651ee3971,temporary,Beans,200.6
2059,2018-01-01,8910840651ee3971,temporary,Beans,200.6
2060,2019-01-01,8910840651ee3971,permanent,Palm oil,0.0
2061,2019-01-01,8910840651ee3971,temporary,Sorghum,0.0
2062,2019-01-01,8910840651ee3971,temporary,Cassava,239.55
2063,2018-01-01,8910840651ee3971,permanent,Palm oil,0.0
2064,2019-01-01,8a4ab531676691da,temporary,Sorghum,0.0
2065,2018-01-01,8a4ab531676691da,temporary,Sorghum,0.0
2066,2018-01-01,8a4ab531676691da,pasture,Livestock,230650.94964700023
2067,2019-01-01,8a4ab531676691da,temporary,Cassava,414.68
2068,2018-01-01,8a4ab531676691da,permanent,Palm oil,0.0
2069,2019-01-01,8a4ab531676691da,permanent,Palm oil,0.0
2070,2018-01-01,8a4ab531676691da,temporary,Beans,200.0
2071,2019-01-01,8a4ab531676691da,temporary,Beans,200.0
2072,2018-01-01,8a4ab531676691da,temporary,Corn,7406.31
2073,2019-01-01,8a4ab531676691da,temporary,Corn,7406.31
2074,2018-01-01,8a4ab531676691da,temporary,Temporary-other,12160.0
2075,2019-01-01,8a4ab531676691da,temporary,Temporary-other,12160.0
2076,2018-01-01,8a4ab531676691da,temporary,Cassava,414.68
2077,2018-01-01,8a4ab531676691da,permanent,Açaí,57.45
2078,2018-01-01,8a4ab531676691da,temporary,Rice,7822.48
2079,2019-01-01,8a4ab531676691da,temporary,Rice,7822.48
2080,2018-01-01,8a4ab531676691da,permanent,Permanent-other,331.18
2081,2019-01-01,8a4ab531676691da,permanent,Permanent-other,331.18
2082,2018-01-01,8a4ab531676691da,permanent,Cocoa,0.0
2083,2019-01-01,8a4ab531676691da,permanent,Cocoa,0.0
2084,2018-01-01,8a4ab531676691da,temporary,Soy,46708.23
2085,2019-01-01,8a4ab531676691da,temporary,Soy,46708.23
2086,2019-01-01,8a4ab531676691da,permanent,Açaí,57.45
2087,2019-01-01,8a4ab531676691da,pasture,Livestock,230650.94964700023
2088,2019-01-01,8ca7766621b0ffe9,temporary,Sorghum,0.0
2089,2018-01-01,8ca7766621b0ffe9,temporary,Sorghum,0.0
2090,2019-01-01,8ca7766621b0ffe9,temporary,Temporary-other,8125.6
2091,2018-01-01,8ca7766621b0ffe9,permanent,Açaí,0.0
2092,2018-01-01,8ca7766621b0ffe9,temporary,Cassava,944.4
2093,2019-01-01,8ca7766621b0ffe9,temporary,Cassava,944.4
2094,2018-01-01,8ca7766621b0ffe9,permanent,Palm oil,0.0
2095,2019-01-01,8ca7766621b0ffe9,permanent,Palm oil,0.0
2096,2019-01-01,8ca7766621b0ffe9,temporary,Beans,375.6
2097,2018-01-01,8ca7766621b0ffe9,temporary,Corn,5294.2
2098,2019-01-01,8ca7766621b0ffe9,temporary,Corn,5294.2
2099,2018-01-01,8ca7766621b0ffe9,temporary,Temporary-other,8125.6
2100,2018-01-01,8ca7766621b0ffe9,pasture,Livestock,208129.30522800027
2101,2018-01-01,8ca7766621b0ffe9,temporary,Beans,375.6
2102,2018-01-01,8ca7766621b0ffe9,temporary,Rice,2067.5
2103,2019-01-01,8ca7766621b0ffe9,pasture,Livestock,208129.30522800027
2104,2019-01-01,8ca7766621b0ffe9,temporary,Soy,3589.44
2105,2018-01-01,8ca7766621b0ffe9,temporary,Soy,3589.44
2106,2019-01-01,8ca7766621b0ffe9,permanent,Cocoa,0.0
2107,2019-01-01,8ca7766621b0ffe9,permanent,Açaí,0.0
2108,2019-01-01,8ca7766621b0ffe9,permanent,Permanent-other,78.68
2109,2018-01-01,8ca7766621b0ffe9,permanent,Permanent-other,78.68
2110,2019-01-01,8ca7766621b0ffe9,temporary,Rice,2067.5
2111,2018-01-01,8ca7766621b0ffe9,permanent,Cocoa,0.0
2112,2019-01-01,8e0eb10270d768f8,pasture,Livestock,518669.34715300053
2113,2019-01-01,8e0eb10270d768f8,temporary,Soy,113054.55
2114,2018-01-01,8e0eb10270d768f8,temporary,Soy,113054.55
2115,2019-01-01,8e0eb10270d768f8,permanent,Cocoa,3.0
2116,2018-01-01,8e0eb10270d768f8,permanent,Cocoa,3.0
2117,2019-01-01,8e0eb10270d768f8,permanent,Permanent-other,1133.1
2118,2018-01-01,8e0eb10270d768f8,permanent,Permanent-other,1133.1
