,year,city_code,product_type,product,destinated_area
2423,1999-01-01,c0019c9a4b4819f2,pasture,Livestock,19951.8793
2424,2000-01-01,c0019c9a4b4819f2,pasture,Livestock,18145.41485
2425,2001-01-01,c0019c9a4b4819f2,pasture,Livestock,14459.90829
2426,2002-01-01,c0019c9a4b4819f2,pasture,Livestock,15499.92598
2427,2003-01-01,c0019c9a4b4819f2,pasture,Livestock,15497.24479
2428,2004-01-01,c0019c9a4b4819f2,pasture,Livestock,14649.63102
2429,2005-01-01,c0019c9a4b4819f2,pasture,Livestock,14625.34055
2430,2006-01-01,c0019c9a4b4819f2,pasture,Livestock,14657.67888
2431,2007-01-01,c0019c9a4b4819f2,pasture,Livestock,14910.54603
2432,2008-01-01,c0019c9a4b4819f2,pasture,Livestock,16332.06835
2433,2009-01-01,c0019c9a4b4819f2,pasture,Livestock,16120.75734
2434,2010-01-01,c0019c9a4b4819f2,pasture,Livestock,14053.34435
2435,2011-01-01,c0019c9a4b4819f2,pasture,Livestock,13895.68822
2436,2012-01-01,c0019c9a4b4819f2,pasture,Livestock,9611.821231
2437,2013-01-01,c0019c9a4b4819f2,pasture,Livestock,9476.835945
2438,2014-01-01,c0019c9a4b4819f2,pasture,Livestock,14469.21309
2439,2015-01-01,c0019c9a4b4819f2,pasture,Livestock,15568.25886
2440,2016-01-01,c0019c9a4b4819f2,pasture,Livestock,14474.14771
2441,2017-01-01,c0019c9a4b4819f2,pasture,Livestock,14733.86819
2442,1985-01-01,66fdcb391ed58d3d,pasture,Livestock,19272.46529
2443,1986-01-01,66fdcb391ed58d3d,pasture,Livestock,21712.37236
2444,1987-01-01,66fdcb391ed58d3d,pasture,Livestock,24828.55643
2445,1988-01-01,66fdcb391ed58d3d,pasture,Livestock,26346.20708
2446,1989-01-01,66fdcb391ed58d3d,pasture,Livestock,25988.19858
2447,1990-01-01,66fdcb391ed58d3d,pasture,Livestock,26243.70157
2448,1991-01-01,66fdcb391ed58d3d,pasture,Livestock,25874.8824
2449,1992-01-01,66fdcb391ed58d3d,pasture,Livestock,26763.41569
2450,1993-01-01,66fdcb391ed58d3d,pasture,Livestock,27126.61599
2451,1994-01-01,66fdcb391ed58d3d,pasture,Livestock,26053.49218
2452,1995-01-01,66fdcb391ed58d3d,pasture,Livestock,27246.59825
2453,1996-01-01,66fdcb391ed58d3d,pasture,Livestock,29600.57962
2454,1997-01-01,66fdcb391ed58d3d,pasture,Livestock,30715.4865
2455,1998-01-01,66fdcb391ed58d3d,pasture,Livestock,32021.71683
2456,1999-01-01,66fdcb391ed58d3d,pasture,Livestock,33783.51791
2457,2000-01-01,66fdcb391ed58d3d,pasture,Livestock,34471.11799
2458,2001-01-01,66fdcb391ed58d3d,pasture,Livestock,34907.49761
2459,2002-01-01,66fdcb391ed58d3d,pasture,Livestock,35714.5781
2460,2003-01-01,66fdcb391ed58d3d,pasture,Livestock,36583.12367
2461,2004-01-01,66fdcb391ed58d3d,pasture,Livestock,37237.68453
2462,2005-01-01,66fdcb391ed58d3d,pasture,Livestock,37569.77727
2463,2006-01-01,66fdcb391ed58d3d,pasture,Livestock,37861.39769
2464,2007-01-01,66fdcb391ed58d3d,pasture,Livestock,37382.96349
2465,2008-01-01,66fdcb391ed58d3d,pasture,Livestock,37817.10729
2466,2009-01-01,66fdcb391ed58d3d,pasture,Livestock,38265.09442
2467,2010-01-01,66fdcb391ed58d3d,pasture,Livestock,37480.91345
2468,2011-01-01,66fdcb391ed58d3d,pasture,Livestock,36414.13386
2469,2012-01-01,66fdcb391ed58d3d,pasture,Livestock,36057.63774
2470,2013-01-01,66fdcb391ed58d3d,pasture,Livestock,36281.70886
2471,2014-01-01,66fdcb391ed58d3d,pasture,Livestock,36447.90188
2472,2015-01-01,66fdcb391ed58d3d,pasture,Livestock,36333.28532
2473,2016-01-01,66fdcb391ed58d3d,pasture,Livestock,36384.6629
2474,2017-01-01,66fdcb391ed58d3d,pasture,Livestock,36788.41006
2475,1985-01-01,d6ffd6d7dfe22d57,pasture,Livestock,29902.62117
2476,1986-01-01,d6ffd6d7dfe22d57,pasture,Livestock,29902.62117
2477,1987-01-01,d6ffd6d7dfe22d57,pasture,Livestock,30063.61463
2478,1988-01-01,d6ffd6d7dfe22d57,pasture,Livestock,30735.52143
2479,1989-01-01,d6ffd6d7dfe22d57,pasture,Livestock,31354.19306
2480,1990-01-01,d6ffd6d7dfe22d57,pasture,Livestock,46735.95426
2481,1991-01-01,d6ffd6d7dfe22d57,pasture,Livestock,50339.70911
2482,1992-01-01,d6ffd6d7dfe22d57,pasture,Livestock,50236.30413
2483,1993-01-01,d6ffd6d7dfe22d57,pasture,Livestock,49648.96815
2484,1994-01-01,d6ffd6d7dfe22d57,pasture,Livestock,48514.68866
2485,1995-01-01,d6ffd6d7dfe22d57,pasture,Livestock,49336.11063
2486,1996-01-01,d6ffd6d7dfe22d57,pasture,Livestock,51260.46281
2487,1997-01-01,d6ffd6d7dfe22d57,pasture,Livestock,62113.83378
2488,1998-01-01,d6ffd6d7dfe22d57,pasture,Livestock,66036.88885
2489,1999-01-01,d6ffd6d7dfe22d57,pasture,Livestock,66814.7884
2490,2000-01-01,d6ffd6d7dfe22d57,pasture,Livestock,69286.09918
2491,2001-01-01,d6ffd6d7dfe22d57,pasture,Livestock,76086.40921
2492,2002-01-01,d6ffd6d7dfe22d57,pasture,Livestock,81600.08253
2493,2003-01-01,d6ffd6d7dfe22d57,pasture,Livestock,79940.00464
2494,2004-01-01,d6ffd6d7dfe22d57,pasture,Livestock,81942.72916
2495,2005-01-01,d6ffd6d7dfe22d57,pasture,Livestock,82047.48512
2496,2006-01-01,d6ffd6d7dfe22d57,pasture,Livestock,84499.01473
2497,2007-01-01,d6ffd6d7dfe22d57,pasture,Livestock,92185.99649
2498,2008-01-01,d6ffd6d7dfe22d57,pasture,Livestock,94503.20867
2499,2009-01-01,d6ffd6d7dfe22d57,pasture,Livestock,95790.68781
2500,2010-01-01,d6ffd6d7dfe22d57,pasture,Livestock,102941.367
2501,2011-01-01,d6ffd6d7dfe22d57,pasture,Livestock,103724.4776
2502,2012-01-01,d6ffd6d7dfe22d57,pasture,Livestock,98765.4978
2503,2013-01-01,d6ffd6d7dfe22d57,pasture,Livestock,100075.0634
2504,2014-01-01,d6ffd6d7dfe22d57,pasture,Livestock,101059.6606
2505,2015-01-01,d6ffd6d7dfe22d57,pasture,Livestock,99802.97212
2506,2016-01-01,d6ffd6d7dfe22d57,pasture,Livestock,110618.3059
2507,2017-01-01,d6ffd6d7dfe22d57,pasture,Livestock,111790.9273
2508,1985-01-01,3cf541a13002d37b,pasture,Livestock,24775.34321
2509,1986-01-01,3cf541a13002d37b,pasture,Livestock,24486.03187
2510,1987-01-01,3cf541a13002d37b,pasture,Livestock,28341.72742
2511,1988-01-01,3cf541a13002d37b,pasture,Livestock,33509.78295
2512,1989-01-01,3cf541a13002d37b,pasture,Livestock,36960.29221
2513,1990-01-01,3cf541a13002d37b,pasture,Livestock,39559.92691
2514,1991-01-01,3cf541a13002d37b,pasture,Livestock,44155.4713
2515,1992-01-01,3cf541a13002d37b,pasture,Livestock,50286.17427
2516,1993-01-01,3cf541a13002d37b,pasture,Livestock,54627.92387
2517,1994-01-01,3cf541a13002d37b,pasture,Livestock,58179.32617
2518,1995-01-01,3cf541a13002d37b,pasture,Livestock,62815.57803
2519,1996-01-01,3cf541a13002d37b,pasture,Livestock,69325.00136
2520,1997-01-01,3cf541a13002d37b,pasture,Livestock,72939.96943
2521,1998-01-01,3cf541a13002d37b,pasture,Livestock,79593.36048
2522,1999-01-01,3cf541a13002d37b,pasture,Livestock,83863.16802
2523,2000-01-01,3cf541a13002d37b,pasture,Livestock,88017.47949
2524,2001-01-01,3cf541a13002d37b,pasture,Livestock,91847.55322
2525,2002-01-01,3cf541a13002d37b,pasture,Livestock,91271.9933
2526,2003-01-01,3cf541a13002d37b,pasture,Livestock,94020.02115
2527,2004-01-01,3cf541a13002d37b,pasture,Livestock,100005.258
2528,2005-01-01,3cf541a13002d37b,pasture,Livestock,101440.1914
2529,2006-01-01,3cf541a13002d37b,pasture,Livestock,103458.2327
2530,2007-01-01,3cf541a13002d37b,pasture,Livestock,103963.4371
2531,2008-01-01,3cf541a13002d37b,pasture,Livestock,105078.6221
2532,2009-01-01,3cf541a13002d37b,pasture,Livestock,105855.9491
2533,2010-01-01,3cf541a13002d37b,pasture,Livestock,107103.5566
2534,2011-01-01,3cf541a13002d37b,pasture,Livestock,106520.2875
2535,2012-01-01,3cf541a13002d37b,pasture,Livestock,104682.6425
2536,2013-01-01,3cf541a13002d37b,pasture,Livestock,102616.6404
2537,2014-01-01,3cf541a13002d37b,pasture,Livestock,102047.5571
2538,2015-01-01,3cf541a13002d37b,pasture,Livestock,102241.1729
2539,2016-01-01,3cf541a13002d37b,pasture,Livestock,102650.6726
2540,2017-01-01,3cf541a13002d37b,pasture,Livestock,104303.7964
2541,1985-01-01,11b6622567f98f3b,pasture,Livestock,14210.72432
2542,1986-01-01,11b6622567f98f3b,pasture,Livestock,11660.819
2543,1987-01-01,11b6622567f98f3b,pasture,Livestock,12679.73079
2544,1988-01-01,11b6622567f98f3b,pasture,Livestock,15590.27422
2545,1989-01-01,11b6622567f98f3b,pasture,Livestock,16400.68798
2546,1990-01-01,11b6622567f98f3b,pasture,Livestock,14370.89955
2547,1991-01-01,11b6622567f98f3b,pasture,Livestock,14974.66493
2548,1992-01-01,11b6622567f98f3b,pasture,Livestock,17307.45956
2549,1993-01-01,11b6622567f98f3b,pasture,Livestock,18239.06483
2550,1994-01-01,11b6622567f98f3b,pasture,Livestock,16754.73482
2551,1995-01-01,11b6622567f98f3b,pasture,Livestock,19628.97198
2552,1996-01-01,11b6622567f98f3b,pasture,Livestock,20827.25561
2553,1997-01-01,11b6622567f98f3b,pasture,Livestock,17243.24052
2554,1998-01-01,11b6622567f98f3b,pasture,Livestock,16325.59341
2555,1999-01-01,11b6622567f98f3b,pasture,Livestock,18748.13167
2556,2000-01-01,11b6622567f98f3b,pasture,Livestock,22376.11576
2557,2001-01-01,11b6622567f98f3b,pasture,Livestock,23752.72417
2558,2002-01-01,11b6622567f98f3b,pasture,Livestock,24822.77268
2559,2003-01-01,11b6622567f98f3b,pasture,Livestock,26606.36161
2560,2004-01-01,11b6622567f98f3b,pasture,Livestock,27752.85616
2561,2005-01-01,11b6622567f98f3b,pasture,Livestock,27197.52195
2562,2006-01-01,11b6622567f98f3b,pasture,Livestock,25675.20114
2563,2007-01-01,11b6622567f98f3b,pasture,Livestock,24839.42435
2564,2008-01-01,11b6622567f98f3b,pasture,Livestock,26641.05524
2565,2009-01-01,11b6622567f98f3b,pasture,Livestock,27454.59363
2566,2010-01-01,11b6622567f98f3b,pasture,Livestock,27106.00591
2567,2011-01-01,11b6622567f98f3b,pasture,Livestock,25581.1942
2568,2012-01-01,11b6622567f98f3b,pasture,Livestock,24580.33705
2569,2013-01-01,11b6622567f98f3b,pasture,Livestock,25155.76749
2570,2014-01-01,11b6622567f98f3b,pasture,Livestock,26547.39992
2571,2015-01-01,11b6622567f98f3b,pasture,Livestock,26686.02806
2572,2016-01-01,11b6622567f98f3b,pasture,Livestock,26615.59298
2573,2017-01-01,11b6622567f98f3b,pasture,Livestock,27638.6344
2574,1985-01-01,77c880feff17c521,pasture,Livestock,48983.01271
2575,1986-01-01,77c880feff17c521,pasture,Livestock,45274.1336
2576,1987-01-01,77c880feff17c521,pasture,Livestock,41672.53717
2577,1988-01-01,77c880feff17c521,pasture,Livestock,49136.36389
2578,1989-01-01,77c880feff17c521,pasture,Livestock,53600.15416
2579,1990-01-01,77c880feff17c521,pasture,Livestock,46699.46038
2580,1991-01-01,77c880feff17c521,pasture,Livestock,49597.43471
2581,1992-01-01,77c880feff17c521,pasture,Livestock,62370.92233
2582,1993-01-01,77c880feff17c521,pasture,Livestock,71289.38102
2583,1994-01-01,77c880feff17c521,pasture,Livestock,92333.65847
2584,1995-01-01,77c880feff17c521,pasture,Livestock,108869.9332
2585,1996-01-01,77c880feff17c521,pasture,Livestock,123658.0245
2586,1997-01-01,77c880feff17c521,pasture,Livestock,130642.9265
2587,1998-01-01,77c880feff17c521,pasture,Livestock,146840.0018
2588,1999-01-01,77c880feff17c521,pasture,Livestock,164923.1738
2589,2000-01-01,77c880feff17c521,pasture,Livestock,165786.4346
2590,2001-01-01,77c880feff17c521,pasture,Livestock,182462.922
2591,2002-01-01,77c880feff17c521,pasture,Livestock,222486.5911
2592,2003-01-01,77c880feff17c521,pasture,Livestock,269550.3455
2593,2004-01-01,77c880feff17c521,pasture,Livestock,352350.6386
2594,2005-01-01,77c880feff17c521,pasture,Livestock,380711.9517
2595,2006-01-01,77c880feff17c521,pasture,Livestock,417305.2644
2596,2007-01-01,77c880feff17c521,pasture,Livestock,443221.6668
2597,2008-01-01,77c880feff17c521,pasture,Livestock,468398.1307
2598,2009-01-01,77c880feff17c521,pasture,Livestock,484866.2253
2599,2010-01-01,77c880feff17c521,pasture,Livestock,487825.4465
2600,2011-01-01,77c880feff17c521,pasture,Livestock,498132.6756
2601,2012-01-01,77c880feff17c521,pasture,Livestock,508990.0729
2602,2013-01-01,77c880feff17c521,pasture,Livestock,523702.0594
2603,2014-01-01,77c880feff17c521,pasture,Livestock,528517.9646
2604,2015-01-01,77c880feff17c521,pasture,Livestock,534647.9532
2605,2016-01-01,77c880feff17c521,pasture,Livestock,547857.1747
2606,2017-01-01,77c880feff17c521,pasture,Livestock,552276.1542
2607,1985-01-01,3fdbc27a4bed0deb,pasture,Livestock,86368.78778
2608,1986-01-01,3fdbc27a4bed0deb,pasture,Livestock,83877.33337
2609,1987-01-01,3fdbc27a4bed0deb,pasture,Livestock,84517.99533
2610,1988-01-01,3fdbc27a4bed0deb,pasture,Livestock,99535.7396
2611,1989-01-01,3fdbc27a4bed0deb,pasture,Livestock,107139.0679
2612,1990-01-01,3fdbc27a4bed0deb,pasture,Livestock,104152.9726
2613,1991-01-01,3fdbc27a4bed0deb,pasture,Livestock,102854.4995
2614,1992-01-01,3fdbc27a4bed0deb,pasture,Livestock,143703.1593
2615,1993-01-01,3fdbc27a4bed0deb,pasture,Livestock,150810.9826
2616,1994-01-01,3fdbc27a4bed0deb,pasture,Livestock,158368.2212
2617,1995-01-01,3fdbc27a4bed0deb,pasture,Livestock,170449.3356
2618,1996-01-01,3fdbc27a4bed0deb,pasture,Livestock,172463.4736
2619,1997-01-01,3fdbc27a4bed0deb,pasture,Livestock,186081.1788
2620,1998-01-01,3fdbc27a4bed0deb,pasture,Livestock,210496.4847
2621,1999-01-01,3fdbc27a4bed0deb,pasture,Livestock,233078.8953
2622,2000-01-01,3fdbc27a4bed0deb,pasture,Livestock,253445.5082
2623,2001-01-01,3fdbc27a4bed0deb,pasture,Livestock,277756.1102
2624,2002-01-01,3fdbc27a4bed0deb,pasture,Livestock,321492.3069
2625,2003-01-01,3fdbc27a4bed0deb,pasture,Livestock,334117.0282
2626,2004-01-01,3fdbc27a4bed0deb,pasture,Livestock,370803.5669
2627,2005-01-01,3fdbc27a4bed0deb,pasture,Livestock,415720.4604
2628,2006-01-01,3fdbc27a4bed0deb,pasture,Livestock,469313.7042
2629,2007-01-01,3fdbc27a4bed0deb,pasture,Livestock,512826.1353
2630,2008-01-01,3fdbc27a4bed0deb,pasture,Livestock,560696.5193
2631,2009-01-01,3fdbc27a4bed0deb,pasture,Livestock,580710.6677
2632,2010-01-01,3fdbc27a4bed0deb,pasture,Livestock,604517.8656
2633,2011-01-01,3fdbc27a4bed0deb,pasture,Livestock,618432.5512
2634,2012-01-01,3fdbc27a4bed0deb,pasture,Livestock,615925.4356
2635,2013-01-01,3fdbc27a4bed0deb,pasture,Livestock,633723.787
2636,2014-01-01,3fdbc27a4bed0deb,pasture,Livestock,658066.0807
2637,2015-01-01,3fdbc27a4bed0deb,pasture,Livestock,670130.457
2638,2016-01-01,3fdbc27a4bed0deb,pasture,Livestock,678679.6273
2639,2017-01-01,3fdbc27a4bed0deb,pasture,Livestock,684730.3792
2640,1985-01-01,44d800c11a5f3bfa,pasture,Livestock,29380.80338
2641,1986-01-01,44d800c11a5f3bfa,pasture,Livestock,26353.90323
2642,1987-01-01,44d800c11a5f3bfa,pasture,Livestock,26737.36316
2643,1988-01-01,44d800c11a5f3bfa,pasture,Livestock,23530.46503
2644,1989-01-01,44d800c11a5f3bfa,pasture,Livestock,21863.83447
2645,1990-01-01,44d800c11a5f3bfa,pasture,Livestock,23663.69764
2646,1991-01-01,44d800c11a5f3bfa,pasture,Livestock,26681.35026
2647,1992-01-01,44d800c11a5f3bfa,pasture,Livestock,30561.54017
2648,1993-01-01,44d800c11a5f3bfa,pasture,Livestock,34570.72917
2649,1994-01-01,44d800c11a5f3bfa,pasture,Livestock,29650.70311
2650,1995-01-01,44d800c11a5f3bfa,pasture,Livestock,30439.06631
2651,1996-01-01,44d800c11a5f3bfa,pasture,Livestock,27886.6512
2652,1997-01-01,44d800c11a5f3bfa,pasture,Livestock,27473.71026
2653,1998-01-01,44d800c11a5f3bfa,pasture,Livestock,33566.96939
2654,1999-01-01,44d800c11a5f3bfa,pasture,Livestock,35726.23226
2655,2000-01-01,44d800c11a5f3bfa,pasture,Livestock,29684.00413
2656,2001-01-01,44d800c11a5f3bfa,pasture,Livestock,25487.61352
2657,2002-01-01,44d800c11a5f3bfa,pasture,Livestock,26433.12923
2658,2003-01-01,44d800c11a5f3bfa,pasture,Livestock,26220.83294
2659,2004-01-01,44d800c11a5f3bfa,pasture,Livestock,26670.79646
2660,2005-01-01,44d800c11a5f3bfa,pasture,Livestock,28054.38171
2661,2006-01-01,44d800c11a5f3bfa,pasture,Livestock,32167.0765
2662,2007-01-01,44d800c11a5f3bfa,pasture,Livestock,32941.17575
2663,2008-01-01,44d800c11a5f3bfa,pasture,Livestock,32792.38977
2664,2009-01-01,44d800c11a5f3bfa,pasture,Livestock,36826.49165
2665,2010-01-01,44d800c11a5f3bfa,pasture,Livestock,39340.20602
2666,2011-01-01,44d800c11a5f3bfa,pasture,Livestock,38162.55743
2667,2012-01-01,44d800c11a5f3bfa,pasture,Livestock,34532.17729
2668,2013-01-01,44d800c11a5f3bfa,pasture,Livestock,37093.41498
2669,2014-01-01,44d800c11a5f3bfa,pasture,Livestock,35063.8088
2670,2015-01-01,44d800c11a5f3bfa,pasture,Livestock,36135.11282
2671,2016-01-01,44d800c11a5f3bfa,pasture,Livestock,46121.79254
2672,2017-01-01,44d800c11a5f3bfa,pasture,Livestock,50014.90391
2673,1985-01-01,b73e63cd3a2904c9,pasture,Livestock,84250.75801
2674,1986-01-01,b73e63cd3a2904c9,pasture,Livestock,69676.86949
2675,1987-01-01,b73e63cd3a2904c9,pasture,Livestock,82677.29468
2676,1988-01-01,b73e63cd3a2904c9,pasture,Livestock,85841.73131
2677,1989-01-01,b73e63cd3a2904c9,pasture,Livestock,79057.81224
2678,1990-01-01,b73e63cd3a2904c9,pasture,Livestock,65834.77597
2679,1991-01-01,b73e63cd3a2904c9,pasture,Livestock,68008.43711
2680,1992-01-01,b73e63cd3a2904c9,pasture,Livestock,75991.02831
2681,1993-01-01,b73e63cd3a2904c9,pasture,Livestock,82270.90087
2682,1994-01-01,b73e63cd3a2904c9,pasture,Livestock,92997.42433
2683,1995-01-01,b73e63cd3a2904c9,pasture,Livestock,91972.05852
2684,1996-01-01,b73e63cd3a2904c9,pasture,Livestock,89317.63
2685,1997-01-01,b73e63cd3a2904c9,pasture,Livestock,88424.71417
2686,1998-01-01,b73e63cd3a2904c9,pasture,Livestock,88903.30668
2687,1999-01-01,b73e63cd3a2904c9,pasture,Livestock,93826.64724
2688,2000-01-01,b73e63cd3a2904c9,pasture,Livestock,92358.7117
2689,2001-01-01,b73e63cd3a2904c9,pasture,Livestock,98839.60087
2690,2002-01-01,b73e63cd3a2904c9,pasture,Livestock,97414.08871
2691,2003-01-01,b73e63cd3a2904c9,pasture,Livestock,101182.3725
2692,2004-01-01,b73e63cd3a2904c9,pasture,Livestock,104634.5523
2693,2005-01-01,b73e63cd3a2904c9,pasture,Livestock,106834.6325
2694,2006-01-01,b73e63cd3a2904c9,pasture,Livestock,107394.9062
2695,2007-01-01,b73e63cd3a2904c9,pasture,Livestock,102896.9937
2696,2008-01-01,b73e63cd3a2904c9,pasture,Livestock,102811.3034
2697,2009-01-01,b73e63cd3a2904c9,pasture,Livestock,109964.8401
2698,2010-01-01,b73e63cd3a2904c9,pasture,Livestock,113171.3318
2699,2011-01-01,b73e63cd3a2904c9,pasture,Livestock,111066.715
2700,2012-01-01,b73e63cd3a2904c9,pasture,Livestock,110478.12
2701,2013-01-01,b73e63cd3a2904c9,pasture,Livestock,113519.8515
2702,2014-01-01,b73e63cd3a2904c9,pasture,Livestock,115058.1044
2703,2015-01-01,b73e63cd3a2904c9,pasture,Livestock,112927.1998
2704,2016-01-01,b73e63cd3a2904c9,pasture,Livestock,117530.0556
2705,2017-01-01,b73e63cd3a2904c9,pasture,Livestock,114920.8304
2706,1985-01-01,855f882ce507aba5,pasture,Livestock,48859.99529
2707,1986-01-01,855f882ce507aba5,pasture,Livestock,38989.50855
2708,1987-01-01,855f882ce507aba5,pasture,Livestock,41377.69059
2709,1988-01-01,855f882ce507aba5,pasture,Livestock,47185.0576
2710,1989-01-01,855f882ce507aba5,pasture,Livestock,51059.47348
2711,1990-01-01,855f882ce507aba5,pasture,Livestock,55352.32861
2712,1991-01-01,855f882ce507aba5,pasture,Livestock,59148.21631
2713,1992-01-01,855f882ce507aba5,pasture,Livestock,68515.1828
2714,1993-01-01,855f882ce507aba5,pasture,Livestock,76999.73989
2715,1994-01-01,855f882ce507aba5,pasture,Livestock,86788.15842
2716,1995-01-01,855f882ce507aba5,pasture,Livestock,95041.47955
2717,1996-01-01,855f882ce507aba5,pasture,Livestock,100487.0267
2718,1997-01-01,855f882ce507aba5,pasture,Livestock,106679.4267
2719,1998-01-01,855f882ce507aba5,pasture,Livestock,116862.0382
2720,1999-01-01,855f882ce507aba5,pasture,Livestock,125924.0835
2721,2000-01-01,855f882ce507aba5,pasture,Livestock,131468.1106
2722,2001-01-01,855f882ce507aba5,pasture,Livestock,136395.0127
2723,2002-01-01,855f882ce507aba5,pasture,Livestock,142005.2892
2724,2003-01-01,855f882ce507aba5,pasture,Livestock,148935.5266
2725,2004-01-01,855f882ce507aba5,pasture,Livestock,152911.3608
2726,2005-01-01,855f882ce507aba5,pasture,Livestock,157749.185
2727,2006-01-01,855f882ce507aba5,pasture,Livestock,161011.4925
2728,2007-01-01,855f882ce507aba5,pasture,Livestock,163004.0511
2729,2008-01-01,855f882ce507aba5,pasture,Livestock,163559.8045
2730,2009-01-01,855f882ce507aba5,pasture,Livestock,162183.498
2731,2010-01-01,855f882ce507aba5,pasture,Livestock,161633.4065
2732,2011-01-01,855f882ce507aba5,pasture,Livestock,162077.0682
2733,2012-01-01,855f882ce507aba5,pasture,Livestock,159037.083
2734,2013-01-01,855f882ce507aba5,pasture,Livestock,158540.8294
2735,2014-01-01,855f882ce507aba5,pasture,Livestock,166641.2851
2736,2015-01-01,855f882ce507aba5,pasture,Livestock,168330.1597
2737,2016-01-01,855f882ce507aba5,pasture,Livestock,171378.1525
2738,2017-01-01,855f882ce507aba5,pasture,Livestock,174349.3992
2739,1985-01-01,03e477d4ede00e89,pasture,Livestock,11640.00605
2740,1986-01-01,03e477d4ede00e89,pasture,Livestock,11397.27849
2741,1987-01-01,03e477d4ede00e89,pasture,Livestock,12632.24584
2742,1988-01-01,03e477d4ede00e89,pasture,Livestock,14634.1726
2743,1989-01-01,03e477d4ede00e89,pasture,Livestock,13667.67683
2744,1990-01-01,03e477d4ede00e89,pasture,Livestock,13941.24454
2745,1991-01-01,03e477d4ede00e89,pasture,Livestock,16824.34833
2746,1992-01-01,03e477d4ede00e89,pasture,Livestock,16894.94471
2747,1993-01-01,03e477d4ede00e89,pasture,Livestock,16718.53773
2748,1994-01-01,03e477d4ede00e89,pasture,Livestock,16198.87493
2749,1995-01-01,03e477d4ede00e89,pasture,Livestock,17850.48572
2750,1996-01-01,03e477d4ede00e89,pasture,Livestock,19050.33098
2751,1997-01-01,03e477d4ede00e89,pasture,Livestock,18808.23444
2752,1998-01-01,03e477d4ede00e89,pasture,Livestock,19936.40924
2753,1999-01-01,03e477d4ede00e89,pasture,Livestock,22153.08035
2754,2000-01-01,03e477d4ede00e89,pasture,Livestock,26202.16034
2755,2001-01-01,03e477d4ede00e89,pasture,Livestock,27194.94656
2756,2002-01-01,03e477d4ede00e89,pasture,Livestock,28938.51553
2757,2003-01-01,03e477d4ede00e89,pasture,Livestock,31672.28538
2758,2004-01-01,03e477d4ede00e89,pasture,Livestock,31391.58763
2759,2005-01-01,03e477d4ede00e89,pasture,Livestock,31467.27926
2760,2006-01-01,03e477d4ede00e89,pasture,Livestock,32494.65938
2761,2007-01-01,03e477d4ede00e89,pasture,Livestock,32082.15331
2762,2008-01-01,03e477d4ede00e89,pasture,Livestock,32218.96787
2763,2009-01-01,03e477d4ede00e89,pasture,Livestock,33387.45329
2764,2010-01-01,03e477d4ede00e89,pasture,Livestock,33957.61841
2765,2011-01-01,03e477d4ede00e89,pasture,Livestock,33381.28818
2766,2012-01-01,03e477d4ede00e89,pasture,Livestock,32340.87379
2767,2013-01-01,03e477d4ede00e89,pasture,Livestock,32557.05224
2768,2014-01-01,03e477d4ede00e89,pasture,Livestock,33481.73887
2769,2015-01-01,03e477d4ede00e89,pasture,Livestock,34004.09117
2770,2016-01-01,03e477d4ede00e89,pasture,Livestock,34426.35333
2771,2017-01-01,03e477d4ede00e89,pasture,Livestock,35037.71106
2772,1985-01-01,ae345f007f327b22,pasture,Livestock,82963.15261
2773,1986-01-01,ae345f007f327b22,pasture,Livestock,79876.50876
2774,1987-01-01,ae345f007f327b22,pasture,Livestock,88793.9651
2775,1988-01-01,ae345f007f327b22,pasture,Livestock,105621.258
2776,1989-01-01,ae345f007f327b22,pasture,Livestock,105403.1592
2777,1990-01-01,ae345f007f327b22,pasture,Livestock,105243.6265
2778,1991-01-01,ae345f007f327b22,pasture,Livestock,101131.4803
2779,1992-01-01,ae345f007f327b22,pasture,Livestock,115098.2363
2780,1993-01-01,ae345f007f327b22,pasture,Livestock,128508.5021
2781,1994-01-01,ae345f007f327b22,pasture,Livestock,133068.1467
2782,1995-01-01,ae345f007f327b22,pasture,Livestock,143696.7592
2783,1996-01-01,ae345f007f327b22,pasture,Livestock,159038.4431
2784,1997-01-01,ae345f007f327b22,pasture,Livestock,182437.7195
2785,1998-01-01,ae345f007f327b22,pasture,Livestock,196034.5943
2786,1999-01-01,ae345f007f327b22,pasture,Livestock,200683.5516
2787,2000-01-01,ae345f007f327b22,pasture,Livestock,205837.7765
2788,2001-01-01,ae345f007f327b22,pasture,Livestock,203660.1808
2789,2002-01-01,ae345f007f327b22,pasture,Livestock,208302.2671
2790,2003-01-01,ae345f007f327b22,pasture,Livestock,227982.3851
2791,2004-01-01,ae345f007f327b22,pasture,Livestock,259447.6309
2792,2005-01-01,ae345f007f327b22,pasture,Livestock,289402.2041
2793,2006-01-01,ae345f007f327b22,pasture,Livestock,332371.6614
2794,2007-01-01,ae345f007f327b22,pasture,Livestock,348631.1456
2795,2008-01-01,ae345f007f327b22,pasture,Livestock,355202.3618
2796,2009-01-01,ae345f007f327b22,pasture,Livestock,372944.2877
2797,2010-01-01,ae345f007f327b22,pasture,Livestock,397642.6604
2798,2011-01-01,ae345f007f327b22,pasture,Livestock,403923.3382
2799,2012-01-01,ae345f007f327b22,pasture,Livestock,384332.6325
2800,2013-01-01,ae345f007f327b22,pasture,Livestock,388345.4693
2801,2014-01-01,ae345f007f327b22,pasture,Livestock,414486.7403
