,year,city_code,product_type,product,destinated_area
9434,2012-01-01,437130e27b6165ec,permanent,Cocoa,
9435,2012-01-01,2631530645ac2ec8,permanent,Açaí,
9436,2012-01-01,50a2afbdc678a65f,permanent,Cocoa,1020.0
9437,2012-01-01,a245de687a867003,permanent,Palm oil,
9438,2012-01-01,be4424aa54f8d2ae,permanent,Açaí,
9439,2012-01-01,80e8ffb027590a74,permanent,Palm oil,
9440,2012-01-01,164c8953d3af2bbe,permanent,Cocoa,3313.0
9441,2012-01-01,be8a37473dc63db0,permanent,Cocoa,8341.0
9442,2012-01-01,be8a37473dc63db0,permanent,Palm oil,
9443,2012-01-01,c45d8ddba643c0d7,permanent,Açaí,
9444,2012-01-01,64a227aa24370b17,permanent,Palm oil,
9445,1981-01-01,746cc42bfb8f6b62,permanent,Palm oil,
9446,1981-01-01,4de42e351006a2ae,permanent,Açaí,
9447,1981-01-01,eac302b92f87d9ca,permanent,Palm oil,
9448,1981-01-01,074590cfc1c41ebf,permanent,Palm oil,
9449,1981-01-01,062ce4c17e84291e,permanent,Açaí,
9450,1981-01-01,86d92d4b0a058014,permanent,Cocoa,
9451,1981-01-01,f67358b81451a8d1,permanent,Açaí,
9452,1981-01-01,71975b563db10671,permanent,Cocoa,
9453,1981-01-01,df19203419d2ea64,permanent,Açaí,
9454,1981-01-01,773cbe24d8fc9fea,permanent,Palm oil,
9455,1981-01-01,cf96db4cc35ea025,permanent,Cocoa,
9456,1981-01-01,1096f26c5a236d0b,permanent,Açaí,
9457,1981-01-01,1096f26c5a236d0b,permanent,Palm oil,
9458,1981-01-01,9d8776ac0a78d908,permanent,Açaí,
9459,1981-01-01,ba23b66825fc1c91,permanent,Açaí,
9460,1981-01-01,cb23149538de1c42,permanent,Cocoa,
9461,1981-01-01,5e1e131ec84f4c87,permanent,Açaí,
9462,1981-01-01,11645a57d3a1d507,permanent,Cocoa,
9463,1981-01-01,8ca7766621b0ffe9,permanent,Açaí,
9464,1981-01-01,902f3a9003f7e637,permanent,Açaí,
9465,1981-01-01,d6f1f98b1745e004,permanent,Palm oil,
9466,1981-01-01,351bc0cbcce79ec9,permanent,Cocoa,
9467,1981-01-01,351bc0cbcce79ec9,permanent,Palm oil,
9468,1981-01-01,764cd56389d50070,permanent,Açaí,
9469,1981-01-01,764cd56389d50070,permanent,Cocoa,
9470,1981-01-01,878bd5338ba55697,permanent,Cocoa,
9471,1981-01-01,70a4c62beba3c168,permanent,Cocoa,
9472,1981-01-01,77c880feff17c521,permanent,Palm oil,
9473,1981-01-01,855f882ce507aba5,permanent,Açaí,
9474,1981-01-01,7926ffd2861f8dbc,permanent,Cocoa,
9475,1981-01-01,a1b03f0e4d79b4fe,permanent,Cocoa,
9476,1981-01-01,807c5037e6993f2c,permanent,Açaí,
9477,1981-01-01,6f911ef231b0efa7,permanent,Cocoa,
9478,1981-01-01,6f911ef231b0efa7,permanent,Palm oil,
9479,1981-01-01,fda49275fbf5caf6,permanent,Palm oil,
9480,1981-01-01,2631530645ac2ec8,permanent,Cocoa,
9481,1981-01-01,50a2afbdc678a65f,permanent,Açaí,
9482,1981-01-01,50a2afbdc678a65f,permanent,Cocoa,
9483,1981-01-01,fae378a53734da72,permanent,Cocoa,
9484,1981-01-01,07ce2e79e19977e9,permanent,Palm oil,
9485,1981-01-01,cead2cbd1f8f0b86,permanent,Açaí,
9486,1981-01-01,8a4ab531676691da,permanent,Açaí,
9487,2015-01-01,960b4f2c94a2fb2c,permanent,Açaí,19500.0
9488,2015-01-01,746cc42bfb8f6b62,permanent,Palm oil,
9489,2015-01-01,6cce2bf873870afc,permanent,Palm oil,9000.0
9490,2015-01-01,0307883b5d063703,permanent,Palm oil,
9491,2015-01-01,4c4428f2e4550a5a,permanent,Cocoa,
9492,2015-01-01,4c4428f2e4550a5a,permanent,Palm oil,
9493,2015-01-01,68f01d67ad163f32,permanent,Cocoa,260.0
9494,2015-01-01,773cbe24d8fc9fea,permanent,Cocoa,
9495,2015-01-01,cf96db4cc35ea025,permanent,Cocoa,
9496,2015-01-01,0dcbfaab30eb40c1,permanent,Açaí,40.0
9497,2015-01-01,9d8776ac0a78d908,permanent,Cocoa,
9498,2015-01-01,9bd4f108a319de42,permanent,Açaí,700.0
9499,2015-01-01,9bd4f108a319de42,permanent,Palm oil,
9500,2015-01-01,1d8a692643f9a15a,permanent,Palm oil,
9501,2015-01-01,480b0f80325080af,permanent,Palm oil,
9502,2015-01-01,f39d21744916469c,permanent,Palm oil,
9503,2015-01-01,fa005e1ffef6032a,permanent,Cocoa,
9504,2015-01-01,8ca7766621b0ffe9,permanent,Açaí,
9505,2015-01-01,5e7093a1cd2a8779,permanent,Palm oil,
9506,2015-01-01,351174f21316c2f0,permanent,Cocoa,
9507,2015-01-01,df2cd1cbe849ebd0,permanent,Cocoa,
9508,2015-01-01,351bc0cbcce79ec9,permanent,Açaí,100.0
9509,2015-01-01,351bc0cbcce79ec9,permanent,Cocoa,150.0
9510,2015-01-01,e635f6b0f8a98808,permanent,Açaí,
9511,2015-01-01,764cd56389d50070,permanent,Palm oil,
9512,2015-01-01,a51be58f39d1d625,permanent,Cocoa,
9513,2015-01-01,a51be58f39d1d625,permanent,Palm oil,
9514,2015-01-01,051e9cc7d7636816,permanent,Palm oil,
9515,2015-01-01,3a5d0e5eb1691b38,permanent,Cocoa,
9516,2015-01-01,a7187a1b5b870cf4,permanent,Cocoa,
9517,2015-01-01,a7187a1b5b870cf4,permanent,Palm oil,
9518,2015-01-01,c129d0cd5f1afd51,permanent,Açaí,442.0
9519,2015-01-01,7e56bd83460aabc7,permanent,Palm oil,
9520,2015-01-01,3fdbc27a4bed0deb,permanent,Açaí,250.0
9521,2015-01-01,74d75dde6dc4a5ec,permanent,Cocoa,
9522,2015-01-01,44d800c11a5f3bfa,permanent,Palm oil,
9523,2015-01-01,ae345f007f327b22,permanent,Açaí,27.0
9524,2015-01-01,2a6b10e6e68be90e,permanent,Palm oil,
9525,2015-01-01,6a7b8c3ab2bc6c38,permanent,Cocoa,
9526,2015-01-01,783dbed4df67af9f,permanent,Açaí,
9527,2015-01-01,b4bb04d2a6472ea0,permanent,Cocoa,
9528,2015-01-01,782568ced6ad8838,permanent,Cocoa,25.0
9529,2015-01-01,3a8618990d23351f,permanent,Açaí,
9530,2015-01-01,a454a6655aaaaaed,permanent,Açaí,180.0
9531,2015-01-01,6f911ef231b0efa7,permanent,Cocoa,
9532,2015-01-01,07ed828db19fe8ca,permanent,Cocoa,
9533,2015-01-01,841ef18dcb3dbc3e,permanent,Palm oil,5900.0
9534,2015-01-01,56aa50429893f5ca,permanent,Açaí,
9535,2015-01-01,a245de687a867003,permanent,Açaí,1560.0
9536,2015-01-01,9bc907eeb9e3fc52,permanent,Cocoa,6.0
9537,2015-01-01,09791645137aa877,permanent,Cocoa,
9538,2015-01-01,80e8ffb027590a74,permanent,Açaí,10.0
9539,2015-01-01,80e8ffb027590a74,permanent,Cocoa,1450.0
9540,2015-01-01,164c8953d3af2bbe,permanent,Cocoa,3900.0
9541,2015-01-01,8a4ab531676691da,permanent,Cocoa,
9542,2015-01-01,64a227aa24370b17,permanent,Açaí,
9543,1998-01-01,eac302b92f87d9ca,permanent,Cocoa,803.0
9544,1998-01-01,86d92d4b0a058014,permanent,Açaí,
9545,1998-01-01,f67358b81451a8d1,permanent,Açaí,
9546,1998-01-01,df19203419d2ea64,permanent,Açaí,
9547,1998-01-01,9d8776ac0a78d908,permanent,Açaí,
9548,1998-01-01,1d8a692643f9a15a,permanent,Cocoa,2255.0
9549,1998-01-01,5b3728d86ce29fd2,permanent,Cocoa,
9550,1998-01-01,7f076b180f941ec8,permanent,Açaí,
9551,1998-01-01,b4829f1e221d9778,permanent,Açaí,
9552,1998-01-01,de1994d393ef525a,permanent,Palm oil,
9553,1998-01-01,351bc0cbcce79ec9,permanent,Palm oil,
9554,1998-01-01,a51be58f39d1d625,permanent,Palm oil,
9555,1998-01-01,051e9cc7d7636816,permanent,Cocoa,61.0
9556,1998-01-01,114487007645c940,permanent,Cocoa,
9557,1998-01-01,878bd5338ba55697,permanent,Palm oil,
9558,1998-01-01,11b6622567f98f3b,permanent,Açaí,
9559,1998-01-01,11b6622567f98f3b,permanent,Palm oil,
9560,1998-01-01,b73e63cd3a2904c9,permanent,Açaí,
9561,1998-01-01,ae345f007f327b22,permanent,Cocoa,5400.0
9562,1998-01-01,8e0eb10270d768f8,permanent,Açaí,
9563,1998-01-01,2a6b10e6e68be90e,permanent,Palm oil,
9564,1998-01-01,7926ffd2861f8dbc,permanent,Açaí,
9565,1998-01-01,d42d0e216f57b2ae,permanent,Açaí,
9566,1998-01-01,bce36d2f8aa39d8b,permanent,Palm oil,
9567,1998-01-01,20e241460ce4140d,permanent,Cocoa,
9568,1998-01-01,857b720c7c979ae1,permanent,Açaí,
9569,1998-01-01,505ceb6546aa8435,permanent,Cocoa,129.0
9570,1998-01-01,505ceb6546aa8435,permanent,Palm oil,2500.0
9571,1998-01-01,cdc89121a4b9478b,permanent,Cocoa,
9572,1998-01-01,07ed828db19fe8ca,permanent,Açaí,
9573,1998-01-01,437130e27b6165ec,permanent,Açaí,
9574,1998-01-01,fda49275fbf5caf6,permanent,Palm oil,
9575,1998-01-01,2631530645ac2ec8,permanent,Palm oil,
9576,1998-01-01,0ea136556d12fc16,permanent,Cocoa,250.0
9577,1998-01-01,56aa50429893f5ca,permanent,Açaí,
9578,1998-01-01,56aa50429893f5ca,permanent,Cocoa,
9579,1998-01-01,205ccde9be499e17,permanent,Palm oil,430.0
9580,2010-01-01,746cc42bfb8f6b62,permanent,Cocoa,
9581,2010-01-01,746cc42bfb8f6b62,permanent,Palm oil,
9582,2010-01-01,4de42e351006a2ae,permanent,Açaí,
9583,2010-01-01,4de42e351006a2ae,permanent,Cocoa,
9584,2010-01-01,4de42e351006a2ae,permanent,Palm oil,
9585,2010-01-01,5b6072f8f6d37acc,permanent,Palm oil,
9586,2010-01-01,ab984377b2dc0284,permanent,Açaí,
9587,2010-01-01,074590cfc1c41ebf,permanent,Palm oil,
9588,2010-01-01,0307883b5d063703,permanent,Cocoa,
9589,2010-01-01,062ce4c17e84291e,permanent,Açaí,
9590,2010-01-01,71975b563db10671,permanent,Palm oil,
9591,2010-01-01,df19203419d2ea64,permanent,Açaí,
9592,2010-01-01,773cbe24d8fc9fea,permanent,Cocoa,
9593,2010-01-01,ec84c1e86735dc9b,permanent,Açaí,
9594,2010-01-01,7f076b180f941ec8,permanent,Açaí,
9595,2010-01-01,480b0f80325080af,permanent,Açaí,
9596,2010-01-01,480b0f80325080af,permanent,Palm oil,
9597,2010-01-01,f39d21744916469c,permanent,Cocoa,40.0
9598,2010-01-01,f39d21744916469c,permanent,Palm oil,
9599,2010-01-01,b4829f1e221d9778,permanent,Palm oil,
9600,2010-01-01,de1994d393ef525a,permanent,Palm oil,
9601,2010-01-01,a18af8fbae254d86,permanent,Açaí,
9602,2010-01-01,617532f74ef8ed73,permanent,Açaí,
9603,2010-01-01,902f3a9003f7e637,permanent,Cocoa,2.0
9604,2010-01-01,e635f6b0f8a98808,permanent,Cocoa,2.0
9605,2010-01-01,764cd56389d50070,permanent,Açaí,
9606,2010-01-01,764cd56389d50070,permanent,Cocoa,
9607,2010-01-01,41e0f8ccfe523e0d,permanent,Açaí,
9608,2010-01-01,3fdbc27a4bed0deb,permanent,Palm oil,
9609,2010-01-01,ae345f007f327b22,permanent,Cocoa,2085.0
9610,2010-01-01,2a6b10e6e68be90e,permanent,Palm oil,
9611,2010-01-01,7926ffd2861f8dbc,permanent,Palm oil,
9612,2010-01-01,b4bb04d2a6472ea0,permanent,Palm oil,
9613,2010-01-01,6471ede39ca61b39,permanent,Cocoa,25.0
9614,2010-01-01,bce36d2f8aa39d8b,permanent,Cocoa,1225.0
9615,2010-01-01,3a8618990d23351f,permanent,Palm oil,
9616,2010-01-01,857b720c7c979ae1,permanent,Açaí,
9617,2010-01-01,505ceb6546aa8435,permanent,Cocoa,
9618,2010-01-01,cdc89121a4b9478b,permanent,Palm oil,
9619,2010-01-01,6f911ef231b0efa7,permanent,Açaí,
9620,2010-01-01,6f911ef231b0efa7,permanent,Cocoa,
9621,2010-01-01,1bd7145ed1da044a,permanent,Palm oil,
9622,2010-01-01,07ed828db19fe8ca,permanent,Palm oil,
9623,2010-01-01,fda49275fbf5caf6,permanent,Cocoa,20.0
9624,2010-01-01,d0f5f5b9fcecb0d8,permanent,Cocoa,
9625,2010-01-01,d0f5f5b9fcecb0d8,permanent,Palm oil,
9626,2010-01-01,18fb5197aa553b9c,permanent,Açaí,
9627,2010-01-01,9bc907eeb9e3fc52,permanent,Palm oil,
9628,2010-01-01,07ce2e79e19977e9,permanent,Açaí,
9629,2010-01-01,8a4ab531676691da,permanent,Palm oil,
9630,2010-01-01,be8a37473dc63db0,permanent,Palm oil,
9631,2010-01-01,64a227aa24370b17,permanent,Açaí,
9632,2000-01-01,062ce4c17e84291e,permanent,Açaí,
9633,2000-01-01,062ce4c17e84291e,permanent,Cocoa,
9634,2000-01-01,773cbe24d8fc9fea,permanent,Açaí,
9635,2000-01-01,773cbe24d8fc9fea,permanent,Cocoa,
9636,2000-01-01,10973d6049af898b,permanent,Açaí,
9637,2000-01-01,cf96db4cc35ea025,permanent,Palm oil,
9638,2000-01-01,8ef25b4985bc557a,permanent,Açaí,
9639,2000-01-01,ba23b66825fc1c91,permanent,Palm oil,
9640,2000-01-01,9bd4f108a319de42,permanent,Palm oil,
9641,2000-01-01,1d8a692643f9a15a,permanent,Açaí,
9642,2000-01-01,85adcb13676b6172,permanent,Palm oil,
9643,2000-01-01,480b0f80325080af,permanent,Açaí,
9644,2000-01-01,480b0f80325080af,permanent,Cocoa,540.0
9645,2000-01-01,f39d21744916469c,permanent,Palm oil,
9646,2000-01-01,93656feaf53efbef,permanent,Palm oil,
9647,2000-01-01,5e7093a1cd2a8779,permanent,Palm oil,
9648,2000-01-01,f8e70145d73bd728,permanent,Açaí,
9649,2000-01-01,e635f6b0f8a98808,permanent,Cocoa,2.0
9650,2000-01-01,a51be58f39d1d625,permanent,Cocoa,12.0
9651,2000-01-01,114487007645c940,permanent,Açaí,
9652,2000-01-01,41e0f8ccfe523e0d,permanent,Cocoa,
9653,2000-01-01,41e0f8ccfe523e0d,permanent,Palm oil,100.0
9654,2000-01-01,c129d0cd5f1afd51,permanent,Palm oil,
9655,2000-01-01,70a4c62beba3c168,permanent,Palm oil,1914.0
9656,2000-01-01,77c880feff17c521,permanent,Açaí,
9657,2000-01-01,44d800c11a5f3bfa,permanent,Palm oil,
9658,2000-01-01,03e477d4ede00e89,permanent,Palm oil,
9659,2000-01-01,ae345f007f327b22,permanent,Palm oil,
9660,2000-01-01,f4612b8b5a8223b5,permanent,Açaí,
9661,2000-01-01,18e37d24ff8517ef,permanent,Cocoa,
9662,2000-01-01,783dbed4df67af9f,permanent,Açaí,
9663,2000-01-01,b4bb04d2a6472ea0,permanent,Palm oil,
9664,2000-01-01,d42d0e216f57b2ae,permanent,Açaí,
9665,2000-01-01,bce36d2f8aa39d8b,permanent,Palm oil,
9666,2000-01-01,20e241460ce4140d,permanent,Açaí,
9667,2000-01-01,07ed828db19fe8ca,permanent,Palm oil,
9668,2000-01-01,ba4547c678a9a2e6,permanent,Açaí,
9669,2000-01-01,56aa50429893f5ca,permanent,Palm oil,
9670,2000-01-01,18fb5197aa553b9c,permanent,Açaí,
9671,2000-01-01,a245de687a867003,permanent,Cocoa,
9672,2000-01-01,07ce2e79e19977e9,permanent,Açaí,
9673,2000-01-01,cead2cbd1f8f0b86,permanent,Palm oil,
9674,2000-01-01,80e8ffb027590a74,permanent,Cocoa,500.0
9675,2000-01-01,8a4ab531676691da,permanent,Açaí,
9676,2000-01-01,8a4ab531676691da,permanent,Palm oil,
9677,2000-01-01,ad622472210b0b57,permanent,Açaí,
9678,2009-01-01,746cc42bfb8f6b62,permanent,Palm oil,
9679,2009-01-01,4de42e351006a2ae,permanent,Açaí,
9680,2009-01-01,074590cfc1c41ebf,permanent,Palm oil,
9681,2009-01-01,062ce4c17e84291e,permanent,Palm oil,
9682,2009-01-01,4c4428f2e4550a5a,permanent,Açaí,
9683,2009-01-01,13804a196311e1ba,permanent,Cocoa,52.0
9684,2009-01-01,f67358b81451a8d1,permanent,Palm oil,
9685,2009-01-01,a4d1e1ff1bc3b830,permanent,Açaí,
9686,2009-01-01,a4d1e1ff1bc3b830,permanent,Palm oil,4200.0
9687,2009-01-01,47564ef7b8c69829,permanent,Açaí,
9688,2009-01-01,9d8776ac0a78d908,permanent,Cocoa,
9689,2009-01-01,07bba1a59af78f2d,permanent,Cocoa,83.0
9690,2009-01-01,1d8a692643f9a15a,permanent,Açaí,
9691,2009-01-01,1d8a692643f9a15a,permanent,Cocoa,5613.0
9692,2009-01-01,1d8a692643f9a15a,permanent,Palm oil,
9693,2009-01-01,cb23149538de1c42,permanent,Palm oil,
9694,2009-01-01,588162e9cdf5d66d,permanent,Cocoa,
9695,2009-01-01,7b95e27ce402e6e5,permanent,Açaí,
9696,2009-01-01,f8e70145d73bd728,permanent,Açaí,
9697,2009-01-01,764cd56389d50070,permanent,Açaí,
9698,2009-01-01,a51be58f39d1d625,permanent,Açaí,
9699,2009-01-01,114487007645c940,permanent,Palm oil,
9700,2009-01-01,3a5d0e5eb1691b38,permanent,Açaí,
9701,2009-01-01,d6ffd6d7dfe22d57,permanent,Cocoa,
9702,2009-01-01,44d800c11a5f3bfa,permanent,Açaí,
9703,2009-01-01,2a6b10e6e68be90e,permanent,Palm oil,
9704,2009-01-01,6a7b8c3ab2bc6c38,permanent,Cocoa,
9705,2009-01-01,7926ffd2861f8dbc,permanent,Palm oil,
9706,2009-01-01,d42d0e216f57b2ae,permanent,Açaí,
9707,2009-01-01,782568ced6ad8838,permanent,Açaí,
9708,2009-01-01,51db62cb09adc2e8,permanent,Açaí,
9709,2009-01-01,bce36d2f8aa39d8b,permanent,Cocoa,552.0
9710,2009-01-01,857b720c7c979ae1,permanent,Açaí,
9711,2009-01-01,857b720c7c979ae1,permanent,Palm oil,3100.0
9712,2009-01-01,cdc89121a4b9478b,permanent,Açaí,
9713,2009-01-01,cdc89121a4b9478b,permanent,Cocoa,
9714,2009-01-01,841ef18dcb3dbc3e,permanent,Cocoa,
9715,2009-01-01,d0f5f5b9fcecb0d8,permanent,Palm oil,
9716,2009-01-01,fae378a53734da72,permanent,Açaí,
9717,2009-01-01,be4424aa54f8d2ae,permanent,Açaí,
9718,2009-01-01,cead2cbd1f8f0b86,permanent,Palm oil,
9719,2009-01-01,8a4ab531676691da,permanent,Palm oil,
9720,2009-01-01,64a227aa24370b17,permanent,Cocoa,6.0
9721,1999-01-01,6cce2bf873870afc,permanent,Cocoa,453.0
9722,1999-01-01,074590cfc1c41ebf,permanent,Açaí,
9723,1999-01-01,074590cfc1c41ebf,permanent,Cocoa,1510.0
9724,1999-01-01,4c4428f2e4550a5a,permanent,Cocoa,
9725,1999-01-01,13804a196311e1ba,permanent,Cocoa,305.0
9726,1999-01-01,df19203419d2ea64,permanent,Cocoa,410.0
9727,1999-01-01,773cbe24d8fc9fea,permanent,Cocoa,
9728,1999-01-01,10973d6049af898b,permanent,Açaí,
9729,1999-01-01,cf96db4cc35ea025,permanent,Cocoa,
9730,1999-01-01,4b530007d167bd54,permanent,Palm oil,
9731,1999-01-01,8ef25b4985bc557a,permanent,Açaí,
9732,1999-01-01,8ef25b4985bc557a,permanent,Cocoa,20.0
9733,1999-01-01,9d8776ac0a78d908,permanent,Cocoa,
9734,1999-01-01,9bd4f108a319de42,permanent,Cocoa,
9735,1999-01-01,b4829f1e221d9778,permanent,Açaí,
9736,1999-01-01,93656feaf53efbef,permanent,Açaí,
9737,1999-01-01,588162e9cdf5d66d,permanent,Cocoa,
9738,1999-01-01,de1994d393ef525a,permanent,Palm oil,
9739,1999-01-01,a18af8fbae254d86,permanent,Cocoa,
9740,1999-01-01,8ca7766621b0ffe9,permanent,Açaí,
9741,1999-01-01,5e7093a1cd2a8779,permanent,Açaí,
9742,1999-01-01,351174f21316c2f0,permanent,Cocoa,82.0
9743,1999-01-01,f8e70145d73bd728,permanent,Palm oil,16.0
9744,1999-01-01,902f3a9003f7e637,permanent,Açaí,
9745,1999-01-01,d6f1f98b1745e004,permanent,Palm oil,
9746,1999-01-01,764cd56389d50070,permanent,Cocoa,
9747,1999-01-01,a51be58f39d1d625,permanent,Açaí,
9748,1999-01-01,114487007645c940,permanent,Cocoa,
9749,1999-01-01,5214b514b5b440be,permanent,Cocoa,50.0
9750,1999-01-01,41e0f8ccfe523e0d,permanent,Açaí,
9751,1999-01-01,41e0f8ccfe523e0d,permanent,Palm oil,100.0
9752,1999-01-01,3a5d0e5eb1691b38,permanent,Palm oil,
9753,1999-01-01,c118b149223ba711,permanent,Cocoa,
9754,1999-01-01,c129d0cd5f1afd51,permanent,Açaí,
9755,1999-01-01,70a4c62beba3c168,permanent,Palm oil,1914.0
9756,1999-01-01,20589298110cd872,permanent,Palm oil,
9757,1999-01-01,c0019c9a4b4819f2,permanent,Palm oil,
9758,1999-01-01,d6ffd6d7dfe22d57,permanent,Açaí,
9759,1999-01-01,ae345f007f327b22,permanent,Palm oil,
9760,1999-01-01,18e37d24ff8517ef,permanent,Açaí,
9761,1999-01-01,d42d0e216f57b2ae,permanent,Açaí,
9762,1999-01-01,d42d0e216f57b2ae,permanent,Cocoa,
9763,1999-01-01,a1b03f0e4d79b4fe,permanent,Cocoa,10.0
9764,1999-01-01,9ce50fa197613de1,permanent,Cocoa,
9765,1999-01-01,807c5037e6993f2c,permanent,Açaí,
9766,1999-01-01,857b720c7c979ae1,permanent,Açaí,
9767,1999-01-01,a454a6655aaaaaed,permanent,Açaí,
9768,1999-01-01,6f911ef231b0efa7,permanent,Açaí,
9769,1999-01-01,437130e27b6165ec,permanent,Palm oil,
9770,1999-01-01,fda49275fbf5caf6,permanent,Açaí,
9771,1999-01-01,0ea136556d12fc16,permanent,Palm oil,
9772,1999-01-01,18fb5197aa553b9c,permanent,Açaí,
9773,1999-01-01,9bc907eeb9e3fc52,permanent,Açaí,
9774,1999-01-01,9bc907eeb9e3fc52,permanent,Cocoa,36.0
9775,1999-01-01,07ce2e79e19977e9,permanent,Cocoa,3.0
9776,1999-01-01,205ccde9be499e17,permanent,Palm oil,500.0
9777,1999-01-01,8a4ab531676691da,permanent,Palm oil,
9778,1999-01-01,ad622472210b0b57,permanent,Cocoa,
9779,1999-01-01,ad622472210b0b57,permanent,Palm oil,
9780,1999-01-01,b0e4b4b27117562a,permanent,Açaí,
9781,1994-01-01,960b4f2c94a2fb2c,permanent,Açaí,
9782,1994-01-01,746cc42bfb8f6b62,permanent,Açaí,
9783,1994-01-01,074590cfc1c41ebf,permanent,Cocoa,3350.0
9784,1994-01-01,68f01d67ad163f32,permanent,Cocoa,890.0
9785,1994-01-01,4b530007d167bd54,permanent,Cocoa,30.0
9786,1994-01-01,0dcbfaab30eb40c1,permanent,Açaí,
9787,1994-01-01,47564ef7b8c69829,permanent,Açaí,
9788,1994-01-01,47564ef7b8c69829,permanent,Palm oil,
9789,1994-01-01,ba23b66825fc1c91,permanent,Cocoa,
9790,1994-01-01,2ad055c7757d499d,permanent,Palm oil,
9791,1994-01-01,de1994d393ef525a,permanent,Açaí,
9792,1994-01-01,351174f21316c2f0,permanent,Cocoa,81.0
9793,1994-01-01,d6f1f98b1745e004,permanent,Palm oil,
9794,1994-01-01,351bc0cbcce79ec9,permanent,Palm oil,
9795,1994-01-01,764cd56389d50070,permanent,Cocoa,
9796,1994-01-01,051e9cc7d7636816,permanent,Cocoa,240.0
9797,1994-01-01,41e0f8ccfe523e0d,permanent,Palm oil,
9798,1994-01-01,c118b149223ba711,permanent,Palm oil,
9799,1994-01-01,70a4c62beba3c168,permanent,Palm oil,8300.0
9800,1994-01-01,c0019c9a4b4819f2,permanent,Palm oil,
9801,1994-01-01,b73e63cd3a2904c9,permanent,Cocoa,6.0
9802,1994-01-01,855f882ce507aba5,permanent,Açaí,
9803,1994-01-01,ae345f007f327b22,permanent,Palm oil,
9804,1994-01-01,2a6b10e6e68be90e,permanent,Açaí,
9805,1994-01-01,2a6b10e6e68be90e,permanent,Cocoa,
9806,1994-01-01,18e37d24ff8517ef,permanent,Açaí,
9807,1994-01-01,783dbed4df67af9f,permanent,Açaí,
9808,1994-01-01,b4bb04d2a6472ea0,permanent,Açaí,
9809,1994-01-01,d42d0e216f57b2ae,permanent,Palm oil,
9810,1994-01-01,6471ede39ca61b39,permanent,Cocoa,2.0
9811,1994-01-01,f3c2cc112eb0e6fe,permanent,Açaí,
9812,1994-01-01,51db62cb09adc2e8,permanent,Açaí,
9813,1994-01-01,cdc89121a4b9478b,permanent,Açaí,
9814,1994-01-01,1bd7145ed1da044a,permanent,Cocoa,2425.0
9815,1994-01-01,07ed828db19fe8ca,permanent,Açaí,
9816,1994-01-01,07ed828db19fe8ca,permanent,Palm oil,
9817,1994-01-01,2631530645ac2ec8,permanent,Cocoa,49.0
9818,1994-01-01,ba4547c678a9a2e6,permanent,Cocoa,34.0
9819,1994-01-01,50a2afbdc678a65f,permanent,Açaí,
9820,1994-01-01,9bc907eeb9e3fc52,permanent,Cocoa,
9821,1994-01-01,be4424aa54f8d2ae,permanent,Cocoa,
9822,1994-01-01,60982e0f7928740a,permanent,Cocoa,18.0
9823,1994-01-01,80e8ffb027590a74,permanent,Açaí,
9824,1994-01-01,80e8ffb027590a74,permanent,Palm oil,
9825,1994-01-01,64a227aa24370b17,permanent,Açaí,
9826,1994-01-01,64a227aa24370b17,permanent,Cocoa,50.0
9827,2005-01-01,4de42e351006a2ae,permanent,Cocoa,
9828,2005-01-01,ab984377b2dc0284,permanent,Palm oil,
9829,2005-01-01,062ce4c17e84291e,permanent,Palm oil,
9830,2005-01-01,773cbe24d8fc9fea,permanent,Palm oil,
9831,2005-01-01,1096f26c5a236d0b,permanent,Açaí,
9832,2005-01-01,9bd4f108a319de42,permanent,Cocoa,
9833,2005-01-01,85adcb13676b6172,permanent,Açaí,
9834,2005-01-01,f39d21744916469c,permanent,Palm oil,
9835,2005-01-01,b4829f1e221d9778,permanent,Açaí,
9836,2005-01-01,f8e70145d73bd728,permanent,Cocoa,41.0
9837,2005-01-01,e635f6b0f8a98808,permanent,Açaí,
9838,2005-01-01,114487007645c940,permanent,Palm oil,
9839,2005-01-01,41e0f8ccfe523e0d,permanent,Palm oil,100.0
9840,2005-01-01,a7187a1b5b870cf4,permanent,Cocoa,
9841,2005-01-01,20589298110cd872,permanent,Cocoa,
9842,2005-01-01,77c880feff17c521,permanent,Cocoa,10.0
9843,2005-01-01,3fdbc27a4bed0deb,permanent,Açaí,
9844,2005-01-01,f4612b8b5a8223b5,permanent,Cocoa,
9845,2005-01-01,2a6b10e6e68be90e,permanent,Cocoa,80.0
9846,2005-01-01,b4bb04d2a6472ea0,permanent,Açaí,
9847,2005-01-01,d42d0e216f57b2ae,permanent,Açaí,
9848,2005-01-01,782568ced6ad8838,permanent,Palm oil,
9849,2005-01-01,51db62cb09adc2e8,permanent,Palm oil,
9850,2005-01-01,20e241460ce4140d,permanent,Açaí,
9851,2005-01-01,857b720c7c979ae1,permanent,Cocoa,
9852,2005-01-01,abcadd700f8948e3,permanent,Cocoa,
9853,2005-01-01,1bd7145ed1da044a,permanent,Açaí,
9854,2005-01-01,0ea136556d12fc16,permanent,Açaí,
9855,2005-01-01,205ccde9be499e17,permanent,Açaí,
9856,2005-01-01,205ccde9be499e17,permanent,Cocoa,2048.0
9857,2005-01-01,cead2cbd1f8f0b86,permanent,Cocoa,
9858,2005-01-01,80e8ffb027590a74,permanent,Palm oil,
